order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating
ORD116649,2022-10-06,ASICS,Model-873,Training,Women,11,Black,164,5,155.8,4,623.2,Wallet,Retail Store,Pakistan,Low,3.6
ORD116650,2025-09-15,Adidas,Model-741,Lifestyle,Unisex,7,Black,149,15,126.65,1,126.65,Card,Retail Store,UAE,High,3.9
ORD116651,2020-08-17,Nike,Model-878,Lifestyle,Unisex,11,White,60,5,57.0,1,57.0,Bank Transfer,Online,India,Low,3.3
ORD116652,2026-02-16,ASICS,Model-298,Gym,Unisex,7,Red,150,10,135.0,2,270.0,Wallet,Retail Store,USA,Low,3.5
ORD116653,2026-07-19,Nike,Model-200,Running,Women,10,Grey,190,5,180.5,2,361.0,Wallet,Retail Store,UAE,Medium,4.6
ORD116654,2018-05-16,Reebok,Model-693,Gym,Unisex,11,Black,209,10,188.1,1,188.1,Bank Transfer,Online,UAE,Low,3.5
ORD116655,2021-06-29,Puma,Model-592,Basketball,Women,6,Black,113,5,107.35,4,429.4,Cash,Retail Store,UK,Medium,5.0
ORD116656,2020-05-20,Puma,Model-563,Training,Women,9,Grey,189,15,160.65,4,642.6,Bank Transfer,Online,UK,High,3.1
ORD116657,2023-11-10,ASICS,Model-878,Running,Men,7,Black,68,15,57.8,2,115.6,Card,Online,UK,High,3.1
ORD116658,2023-05-28,Puma,Model-368,Training,Women,8,Grey,116,30,81.2,1,81.2,Cash,Online,India,High,3.4
ORD116659,2019-07-04,ASICS,Model-643,Gym,Women,8,Grey,183,15,155.55,2,311.1,Wallet,Retail Store,Germany,Low,3.5
ORD116660,2019-06-23,New Balance,Model-334,Gym,Women,9,Black,111,20,88.8,2,177.6,Cash,Retail Store,UAE,Low,4.7
ORD116661,2022-05-02,Puma,Model-208,Basketball,Women,10,Black,172,20,137.6,1,137.6,Cash,Online,UK,Medium,4.5
ORD116662,2023-06-03,Nike,Model-215,Training,Women,11,White,190,5,180.5,4,722.0,Cash,Online,Germany,Low,3.9
ORD116663,2026-05-18,Puma,Model-680,Training,Men,6,Red,146,15,124.1,3,372.3,Cash,Retail Store,India,Low,4.9
ORD116664,2019-06-19,Adidas,Model-798,Gym,Men,10,White,95,20,76.0,4,304.0,Cash,Retail Store,Pakistan,Low,4.0
ORD116665,2024-07-10,Adidas,Model-841,Lifestyle,Unisex,9,White,63,0,63.0,1,63.0,Wallet,Retail Store,UK,High,3.3
ORD116666,2025-07-29,New Balance,Model-960,Gym,Unisex,11,Black,180,20,144.0,4,576.0,Cash,Online,Germany,Low,3.7
ORD116667,2023-01-03,ASICS,Model-349,Basketball,Unisex,11,Grey,214,5,203.3,4,813.2,Card,Retail Store,India,Low,4.5
ORD116668,2020-11-10,Nike,Model-600,Running,Women,10,Red,198,20,158.4,3,475.2,Cash,Retail Store,USA,Low,4.7
ORD116669,2022-01-24,Nike,Model-930,Training,Unisex,9,White,199,5,189.05,1,189.05,Card,Retail Store,UAE,High,3.2
ORD116670,2026-12-15,Nike,Model-614,Basketball,Men,10,White,69,5,65.55,3,196.65,Bank Transfer,Retail Store,India,Low,5.0
ORD116671,2019-07-25,New Balance,Model-781,Basketball,Women,6,Blue,104,0,104.0,4,416.0,Bank Transfer,Retail Store,UK,Low,4.3
ORD116672,2022-03-17,Adidas,Model-147,Basketball,Men,6,White,65,5,61.75,2,123.5,Cash,Online,Germany,Low,4.6
ORD116673,2018-10-24,New Balance,Model-279,Training,Women,9,White,100,10,90.0,4,360.0,Cash,Retail Store,Germany,Medium,3.2
ORD116674,2026-10-21,New Balance,Model-820,Lifestyle,Men,11,Red,160,20,128.0,1,128.0,Bank Transfer,Retail Store,UK,Medium,4.2
ORD116675,2023-11-15,Adidas,Model-189,Lifestyle,Women,6,Grey,92,15,78.2,4,312.8,Wallet,Online,UAE,Low,3.9
ORD116676,2020-07-28,New Balance,Model-578,Training,Women,11,Red,98,15,83.3,1,83.3,Bank Transfer,Retail Store,Germany,Low,4.5
ORD116677,2024-06-05,Reebok,Model-618,Lifestyle,Unisex,8,White,65,5,61.75,1,61.75,Card,Online,USA,Low,3.5
ORD116678,2026-04-13,Nike,Model-373,Training,Women,10,Blue,75,30,52.5,3,157.5,Wallet,Online,Pakistan,High,3.8
ORD116679,2020-09-15,ASICS,Model-890,Running,Women,7,Grey,84,0,84.0,3,252.0,Bank Transfer,Online,UK,Low,3.1
ORD116680,2018-12-23,ASICS,Model-467,Running,Women,8,Blue,122,20,97.6,2,195.2,Bank Transfer,Online,Germany,Low,3.0
ORD116681,2025-01-03,Adidas,Model-157,Training,Unisex,8,Black,213,10,191.7,1,191.7,Wallet,Retail Store,UAE,Medium,3.1
ORD116682,2019-11-14,New Balance,Model-549,Gym,Unisex,6,White,66,5,62.7,1,62.7,Card,Retail Store,UAE,Medium,3.1
ORD116683,2018-08-09,Reebok,Model-814,Running,Unisex,9,White,105,0,105.0,4,420.0,Wallet,Retail Store,Germany,Low,4.5
ORD116684,2025-07-04,ASICS,Model-231,Basketball,Women,10,Black,70,10,63.0,4,252.0,Bank Transfer,Online,UAE,Low,3.3
ORD116685,2023-07-15,New Balance,Model-716,Gym,Men,11,White,176,5,167.2,4,668.8,Wallet,Online,UAE,High,4.5
ORD116686,2022-06-05,Puma,Model-149,Lifestyle,Men,9,Grey,139,30,97.3,1,97.3,Card,Online,India,High,4.1
ORD116687,2025-11-19,Reebok,Model-723,Basketball,Men,11,Black,186,0,186.0,1,186.0,Cash,Online,Pakistan,Medium,4.5
ORD116688,2022-01-17,Puma,Model-200,Running,Unisex,7,White,131,15,111.35,3,334.05,Cash,Online,Germany,Medium,3.6
ORD116689,2022-09-07,ASICS,Model-113,Running,Men,11,White,98,10,88.2,1,88.2,Bank Transfer,Online,UAE,Low,4.2
ORD116690,2022-04-01,New Balance,Model-700,Running,Women,7,White,184,0,184.0,1,184.0,Wallet,Online,India,Medium,3.4
ORD116691,2021-06-16,Adidas,Model-633,Basketball,Men,9,Black,126,15,107.1,2,214.2,Cash,Online,Germany,High,4.9
ORD116692,2021-06-01,Nike,Model-872,Training,Men,8,Blue,60,15,51.0,3,153.0,Cash,Online,UK,Low,3.7
ORD116693,2018-09-17,Puma,Model-132,Training,Women,9,Black,191,15,162.35,2,324.7,Card,Retail Store,Germany,Low,4.1
ORD116694,2019-10-02,New Balance,Model-974,Running,Women,9,Red,105,5,99.75,3,299.25,Card,Online,UAE,Low,3.4
ORD116695,2019-09-19,Puma,Model-226,Training,Women,6,Grey,93,20,74.4,4,297.6,Cash,Retail Store,Germany,High,4.9
ORD116696,2022-02-09,Reebok,Model-222,Training,Unisex,6,Blue,202,10,181.8,2,363.6,Card,Retail Store,UK,Medium,3.3
ORD116697,2018-06-03,Puma,Model-392,Lifestyle,Men,11,Grey,131,20,104.8,4,419.2,Cash,Online,USA,High,4.8
ORD116698,2022-02-12,Nike,Model-571,Gym,Women,10,Blue,210,15,178.5,1,178.5,Bank Transfer,Online,Pakistan,High,4.7
ORD116699,2021-02-14,Nike,Model-635,Running,Unisex,8,Black,118,20,94.4,3,283.2,Cash,Online,USA,High,4.5
ORD116700,2021-03-17,Adidas,Model-730,Basketball,Unisex,11,Grey,67,5,63.65,4,254.6,Wallet,Retail Store,India,High,3.6
ORD116701,2019-07-27,New Balance,Model-471,Basketball,Women,8,Grey,174,10,156.6,3,469.8,Cash,Retail Store,Pakistan,Low,3.9
ORD116702,2019-07-03,Puma,Model-659,Basketball,Men,11,Grey,168,10,151.2,2,302.4,Bank Transfer,Online,UK,Low,4.8
ORD116703,2020-09-01,Adidas,Model-813,Training,Men,6,Black,107,0,107.0,1,107.0,Wallet,Online,USA,Medium,3.0
ORD116704,2021-10-22,New Balance,Model-233,Running,Unisex,6,Red,94,10,84.6,1,84.6,Wallet,Retail Store,USA,Medium,5.0
ORD116705,2026-09-25,Nike,Model-461,Lifestyle,Unisex,9,Blue,183,30,128.1,1,128.1,Card,Retail Store,Germany,Medium,4.7
ORD116706,2020-11-24,Adidas,Model-876,Basketball,Men,11,Red,137,10,123.3,2,246.6,Card,Online,UAE,High,3.7
ORD116707,2024-09-03,New Balance,Model-252,Training,Men,8,Grey,121,5,114.95,3,344.85,Bank Transfer,Retail Store,Pakistan,Medium,3.8
ORD116708,2025-02-06,Puma,Model-736,Basketball,Men,9,Red,157,15,133.45,2,266.9,Bank Transfer,Retail Store,UAE,Medium,4.9
ORD116709,2023-01-01,Nike,Model-289,Running,Women,7,White,161,10,144.9,4,579.6,Bank Transfer,Retail Store,India,High,3.0
ORD116710,2021-12-17,Adidas,Model-881,Running,Women,6,Grey,65,10,58.5,3,175.5,Bank Transfer,Online,Germany,Medium,3.0
ORD116711,2023-01-10,Adidas,Model-756,Lifestyle,Men,9,White,134,15,113.9,3,341.7,Bank Transfer,Online,USA,High,3.1
ORD116712,2018-01-08,Nike,Model-479,Training,Unisex,8,Red,121,15,102.85,4,411.4,Bank Transfer,Retail Store,Pakistan,High,3.4
ORD116713,2019-07-14,ASICS,Model-260,Basketball,Women,10,Grey,113,30,79.1,2,158.2,Card,Online,UAE,Low,3.0
ORD116714,2026-11-05,Nike,Model-241,Basketball,Women,10,Grey,89,20,71.2,1,71.2,Wallet,Online,India,Low,4.9
ORD116715,2020-01-17,Adidas,Model-925,Lifestyle,Unisex,7,Red,126,5,119.7,4,478.8,Cash,Retail Store,India,High,4.5
ORD116716,2022-12-31,Reebok,Model-444,Running,Unisex,9,Red,216,20,172.8,4,691.2,Bank Transfer,Online,India,Low,3.9
ORD116717,2018-08-17,Puma,Model-668,Running,Men,6,Red,60,20,48.0,4,192.0,Card,Retail Store,Germany,Low,3.6
ORD116718,2026-01-06,Adidas,Model-462,Training,Women,6,Blue,120,10,108.0,4,432.0,Bank Transfer,Online,UAE,Low,3.0
ORD116719,2022-08-22,ASICS,Model-364,Gym,Unisex,7,White,128,20,102.4,2,204.8,Wallet,Online,Germany,Medium,4.6
ORD116720,2021-05-31,Puma,Model-592,Training,Men,10,Grey,139,20,111.2,4,444.8,Bank Transfer,Online,Germany,Medium,4.1
ORD116721,2022-08-07,Reebok,Model-851,Training,Women,6,Blue,64,0,64.0,1,64.0,Wallet,Online,UAE,Medium,4.1
ORD116722,2024-06-10,Nike,Model-336,Basketball,Women,10,Red,119,15,101.15,4,404.6,Cash,Retail Store,UK,Medium,4.5
ORD116723,2025-08-02,Nike,Model-736,Basketball,Unisex,8,Blue,166,5,157.7,4,630.8,Wallet,Online,Pakistan,High,4.8
ORD116724,2022-08-08,ASICS,Model-586,Basketball,Unisex,7,Grey,72,10,64.8,3,194.4,Wallet,Online,Germany,Medium,3.7
ORD116725,2024-02-19,Nike,Model-765,Basketball,Men,9,Grey,173,10,155.7,1,155.7,Card,Retail Store,USA,High,4.5
ORD116726,2019-01-07,Adidas,Model-768,Basketball,Unisex,9,Black,164,10,147.6,4,590.4,Wallet,Retail Store,USA,High,3.6
ORD116727,2024-12-18,Adidas,Model-292,Gym,Men,11,Red,115,5,109.25,2,218.5,Cash,Retail Store,Pakistan,Medium,3.1
ORD116728,2021-03-21,New Balance,Model-895,Gym,Unisex,9,Blue,168,20,134.4,2,268.8,Cash,Online,UK,Medium,4.4
ORD116729,2025-12-27,Nike,Model-581,Training,Unisex,11,Red,208,15,176.8,2,353.6,Card,Retail Store,Pakistan,Medium,4.3
ORD116730,2025-05-31,Reebok,Model-906,Basketball,Unisex,6,Black,63,10,56.7,4,226.8,Card,Online,Pakistan,Low,4.1
ORD116731,2026-08-09,Puma,Model-662,Running,Women,10,Blue,120,15,102.0,4,408.0,Bank Transfer,Online,UK,Low,4.1
ORD116732,2025-12-02,Reebok,Model-908,Gym,Unisex,10,Black,110,20,88.0,2,176.0,Bank Transfer,Online,UK,Medium,3.9
ORD116733,2023-01-27,ASICS,Model-358,Running,Men,8,White,158,0,158.0,3,474.0,Cash,Retail Store,Pakistan,High,5.0
ORD116734,2018-01-28,Nike,Model-683,Running,Men,11,Blue,140,5,133.0,2,266.0,Card,Online,UK,High,4.2
ORD116735,2025-03-20,Nike,Model-123,Lifestyle,Unisex,6,Blue,174,5,165.3,3,495.9,Wallet,Online,UK,High,4.0
ORD116736,2024-04-26,Puma,Model-360,Training,Men,9,Red,200,20,160.0,3,480.0,Wallet,Online,UK,High,4.2
ORD116737,2020-02-02,Puma,Model-235,Gym,Unisex,11,Blue,111,5,105.45,3,316.35,Bank Transfer,Retail Store,India,Low,4.6
ORD116738,2020-03-23,New Balance,Model-595,Lifestyle,Men,6,Grey,161,0,161.0,1,161.0,Cash,Online,USA,Medium,4.7
ORD116739,2024-03-01,ASICS,Model-907,Gym,Women,6,Red,154,15,130.9,3,392.7,Bank Transfer,Online,UK,Medium,4.0
ORD116740,2022-10-09,Adidas,Model-938,Basketball,Unisex,11,Grey,120,15,102.0,2,204.0,Wallet,Online,UK,Medium,4.1
ORD116741,2025-07-06,Adidas,Model-801,Lifestyle,Unisex,6,Grey,165,0,165.0,1,165.0,Bank Transfer,Retail Store,Germany,Low,3.8
ORD116742,2024-03-23,Reebok,Model-223,Training,Men,11,Blue,176,0,176.0,3,528.0,Wallet,Retail Store,Germany,High,5.0
ORD116743,2025-07-29,New Balance,Model-277,Lifestyle,Unisex,11,Blue,215,10,193.5,2,387.0,Wallet,Online,UAE,Low,3.9
ORD116744,2026-06-03,Reebok,Model-428,Training,Men,8,Black,105,5,99.75,3,299.25,Wallet,Retail Store,UK,Medium,4.2
ORD116745,2019-08-29,Reebok,Model-515,Running,Unisex,10,Blue,150,10,135.0,3,405.0,Bank Transfer,Retail Store,Germany,Medium,4.5
ORD116746,2021-09-20,Nike,Model-969,Running,Men,11,White,204,10,183.6,2,367.2,Card,Retail Store,Pakistan,Medium,3.8
ORD116747,2026-06-23,ASICS,Model-755,Running,Unisex,7,Grey,141,15,119.85,4,479.4,Bank Transfer,Online,UAE,Medium,4.5
ORD116748,2021-08-04,Puma,Model-164,Lifestyle,Unisex,8,Black,132,10,118.8,4,475.2,Cash,Online,UAE,Medium,4.0
ORD116749,2020-07-20,Puma,Model-496,Lifestyle,Unisex,11,Blue,150,10,135.0,1,135.0,Bank Transfer,Retail Store,UK,Low,4.8
ORD116750,2026-12-10,ASICS,Model-970,Lifestyle,Unisex,9,Black,130,0,130.0,2,260.0,Card,Retail Store,USA,Low,4.2
ORD116751,2025-10-25,Reebok,Model-273,Training,Unisex,9,Red,176,15,149.6,3,448.8,Card,Retail Store,UK,Medium,4.6
ORD116752,2024-03-22,Puma,Model-294,Running,Unisex,7,Grey,138,10,124.2,3,372.6,Wallet,Retail Store,USA,Low,3.1
ORD116753,2024-03-20,Reebok,Model-986,Basketball,Unisex,7,Black,216,5,205.2,1,205.2,Bank Transfer,Online,USA,Low,3.1
ORD116754,2021-08-28,ASICS,Model-657,Basketball,Women,9,Red,63,20,50.4,3,151.2,Cash,Online,UAE,High,3.7
ORD116755,2023-12-28,Puma,Model-199,Lifestyle,Men,9,Black,196,30,137.2,4,548.8,Bank Transfer,Online,Pakistan,Medium,4.4
ORD116756,2021-04-02,Puma,Model-985,Basketball,Men,6,Grey,168,15,142.8,3,428.4,Card,Retail Store,Germany,Medium,3.6
ORD116757,2021-09-22,Nike,Model-230,Lifestyle,Unisex,6,White,80,5,76.0,1,76.0,Cash,Retail Store,Pakistan,Low,3.0
ORD116758,2020-10-12,ASICS,Model-847,Lifestyle,Women,6,White,185,20,148.0,4,592.0,Card,Retail Store,UK,Low,3.6
ORD116759,2024-09-20,Nike,Model-371,Lifestyle,Unisex,8,White,114,0,114.0,4,456.0,Card,Online,UAE,Medium,4.6
ORD116760,2026-03-15,Reebok,Model-527,Training,Unisex,6,Blue,137,0,137.0,3,411.0,Wallet,Retail Store,UAE,High,4.9
ORD116761,2022-08-09,Reebok,Model-610,Running,Unisex,7,Black,166,30,116.2,3,348.6,Bank Transfer,Online,Germany,High,5.0
ORD116762,2020-08-31,New Balance,Model-778,Gym,Women,9,Black,163,10,146.7,2,293.4,Wallet,Online,India,Low,3.5
ORD116763,2025-08-16,Adidas,Model-622,Basketball,Men,9,Blue,211,15,179.35,2,358.7,Bank Transfer,Online,UAE,High,4.7
ORD116764,2026-08-09,Adidas,Model-471,Gym,Women,7,Blue,79,20,63.2,3,189.6,Card,Online,UAE,Medium,3.4
ORD116765,2021-07-14,Puma,Model-512,Lifestyle,Men,9,Black,145,20,116.0,4,464.0,Cash,Online,India,High,4.2
ORD116766,2021-07-14,Reebok,Model-373,Gym,Men,6,Grey,94,10,84.6,2,169.2,Card,Retail Store,India,Medium,4.0
ORD116767,2026-03-20,New Balance,Model-182,Running,Unisex,11,White,93,0,93.0,2,186.0,Cash,Retail Store,India,Medium,3.9
ORD116768,2025-03-19,Adidas,Model-309,Gym,Men,9,Blue,87,30,60.9,1,60.9,Cash,Online,UK,Low,4.7
ORD116769,2023-01-22,New Balance,Model-167,Running,Men,6,White,206,10,185.4,4,741.6,Cash,Online,USA,High,4.3
ORD116770,2020-08-11,Reebok,Model-199,Running,Unisex,7,Black,126,20,100.8,1,100.8,Wallet,Online,UK,Medium,4.8
ORD116771,2025-09-04,ASICS,Model-569,Training,Unisex,10,Blue,194,30,135.8,2,271.6,Cash,Online,USA,Medium,3.0
ORD116772,2021-11-08,ASICS,Model-220,Gym,Women,9,Red,186,20,148.8,4,595.2,Card,Online,UAE,Low,4.1
ORD116773,2020-03-14,Reebok,Model-146,Training,Men,8,Grey,96,20,76.8,1,76.8,Wallet,Online,Pakistan,Medium,5.0
ORD116774,2026-01-24,Nike,Model-587,Training,Unisex,8,Red,156,15,132.6,4,530.4,Card,Online,India,High,3.8
ORD116775,2018-10-09,ASICS,Model-336,Lifestyle,Women,6,Black,205,30,143.5,1,143.5,Bank Transfer,Online,USA,Low,4.9
ORD116776,2021-06-16,Nike,Model-113,Gym,Unisex,6,Grey,118,10,106.2,3,318.6,Cash,Online,UAE,Low,3.2
ORD116777,2021-10-11,New Balance,Model-928,Gym,Unisex,8,White,154,20,123.2,4,492.8,Bank Transfer,Retail Store,Germany,Low,4.2
ORD116778,2019-10-06,ASICS,Model-367,Gym,Unisex,8,Blue,69,0,69.0,4,276.0,Bank Transfer,Online,UAE,Low,3.8
ORD116779,2026-10-04,Nike,Model-298,Training,Women,6,White,187,0,187.0,4,748.0,Wallet,Retail Store,Germany,Low,3.5
ORD116780,2024-02-12,New Balance,Model-811,Basketball,Unisex,6,Red,208,20,166.4,1,166.4,Bank Transfer,Retail Store,UK,Low,4.6
ORD116781,2019-09-14,ASICS,Model-997,Training,Unisex,10,Grey,186,0,186.0,3,558.0,Cash,Retail Store,USA,Low,3.7
ORD116782,2025-10-16,New Balance,Model-891,Lifestyle,Unisex,9,Grey,215,10,193.5,3,580.5,Card,Retail Store,Pakistan,High,3.9
ORD116783,2020-11-25,Adidas,Model-366,Gym,Women,11,Blue,65,5,61.75,4,247.0,Wallet,Online,UAE,Medium,4.2
ORD116784,2020-05-12,Adidas,Model-899,Training,Women,8,Red,91,5,86.45,3,259.35,Wallet,Retail Store,Pakistan,Low,3.9
ORD116785,2019-02-23,Reebok,Model-700,Lifestyle,Men,6,Red,66,20,52.8,4,211.2,Card,Online,USA,High,3.2
ORD116786,2026-07-18,Nike,Model-275,Gym,Men,8,Black,162,0,162.0,3,486.0,Wallet,Online,UAE,Low,4.2
ORD116787,2021-09-25,Nike,Model-689,Running,Women,8,White,129,10,116.1,4,464.4,Bank Transfer,Retail Store,USA,Medium,4.5
ORD116788,2018-01-19,New Balance,Model-621,Training,Women,6,Red,145,20,116.0,4,464.0,Card,Online,USA,High,4.7
ORD116789,2026-01-31,Puma,Model-474,Basketball,Unisex,8,White,72,10,64.8,2,129.6,Wallet,Retail Store,India,Low,4.1
ORD116790,2023-06-02,Adidas,Model-918,Training,Men,11,Black,217,10,195.3,3,585.9,Cash,Online,UK,Medium,3.8
ORD116791,2024-10-26,Nike,Model-908,Training,Men,7,Black,210,5,199.5,2,399.0,Bank Transfer,Online,India,Medium,3.3
ORD116792,2018-02-25,ASICS,Model-435,Gym,Unisex,11,Black,204,15,173.4,1,173.4,Bank Transfer,Retail Store,UAE,Low,3.6
ORD116793,2020-10-13,Adidas,Model-626,Training,Men,9,Grey,181,15,153.85,3,461.55,Cash,Online,Pakistan,Medium,4.0
ORD116794,2019-08-24,Adidas,Model-657,Running,Men,8,White,111,5,105.45,4,421.8,Cash,Retail Store,Pakistan,Medium,3.3
ORD116795,2025-03-17,Reebok,Model-732,Gym,Unisex,7,Red,208,20,166.4,2,332.8,Cash,Online,UAE,Low,3.4
ORD116796,2019-12-19,ASICS,Model-697,Lifestyle,Men,9,Red,133,30,93.1,2,186.2,Cash,Retail Store,Germany,Medium,3.3
ORD116797,2026-07-25,Adidas,Model-820,Running,Unisex,7,Black,192,20,153.6,3,460.8,Bank Transfer,Online,UK,Low,4.7
ORD116798,2020-09-26,New Balance,Model-583,Gym,Men,8,Red,131,5,124.45,1,124.45,Bank Transfer,Online,UAE,High,4.8
ORD116799,2019-03-28,Reebok,Model-163,Training,Men,9,Black,126,15,107.1,4,428.4,Card,Retail Store,UAE,High,3.6
ORD116800,2019-05-28,New Balance,Model-383,Basketball,Men,8,Grey,145,20,116.0,4,464.0,Cash,Retail Store,UK,Medium,4.8
ORD116801,2019-06-13,New Balance,Model-430,Running,Women,11,White,86,20,68.8,3,206.4,Bank Transfer,Online,India,Low,4.4
ORD116802,2025-12-15,ASICS,Model-942,Training,Women,6,Black,115,20,92.0,4,368.0,Card,Retail Store,Pakistan,High,4.0
ORD116803,2026-02-16,Adidas,Model-162,Training,Unisex,10,White,130,5,123.5,1,123.5,Bank Transfer,Online,India,Medium,4.5
ORD116804,2018-05-30,Reebok,Model-777,Running,Women,9,Black,203,15,172.55,2,345.1,Bank Transfer,Retail Store,USA,Low,3.1
ORD116805,2026-07-24,New Balance,Model-932,Training,Men,6,White,135,15,114.75,4,459.0,Card,Online,USA,Low,4.0
ORD116806,2021-04-12,Adidas,Model-417,Gym,Women,6,White,165,0,165.0,2,330.0,Bank Transfer,Online,Germany,Medium,3.5
ORD116807,2019-11-19,Nike,Model-128,Lifestyle,Unisex,6,Grey,189,30,132.3,4,529.2,Wallet,Retail Store,USA,High,4.6
ORD116808,2026-04-26,Puma,Model-503,Basketball,Women,9,Blue,176,20,140.8,2,281.6,Card,Online,Germany,Low,5.0
ORD116809,2018-05-26,Puma,Model-819,Gym,Unisex,8,Red,175,20,140.0,4,560.0,Card,Online,Germany,Low,4.2
ORD116810,2022-01-08,New Balance,Model-479,Running,Women,7,Grey,157,10,141.3,1,141.3,Cash,Retail Store,UK,High,4.8
ORD116811,2024-07-22,Nike,Model-678,Gym,Men,6,Grey,80,5,76.0,1,76.0,Cash,Retail Store,UAE,High,3.5
ORD116812,2024-05-20,Adidas,Model-570,Lifestyle,Unisex,9,Red,142,20,113.6,4,454.4,Wallet,Retail Store,India,Medium,3.9
ORD116813,2021-12-29,Nike,Model-897,Lifestyle,Unisex,9,Black,114,15,96.9,2,193.8,Cash,Online,USA,Low,3.0
ORD116814,2021-04-08,Reebok,Model-481,Lifestyle,Unisex,9,Blue,77,5,73.15,1,73.15,Bank Transfer,Retail Store,Pakistan,Low,3.3
ORD116815,2019-09-19,New Balance,Model-242,Training,Men,9,Red,67,0,67.0,1,67.0,Bank Transfer,Online,Pakistan,Low,3.8
ORD116816,2018-12-28,ASICS,Model-304,Lifestyle,Women,10,Grey,117,20,93.6,1,93.6,Wallet,Online,UAE,High,4.4
ORD116817,2018-08-21,Reebok,Model-909,Gym,Women,9,Grey,171,0,171.0,3,513.0,Card,Retail Store,USA,Low,4.4
ORD116818,2023-03-25,New Balance,Model-231,Basketball,Women,8,Black,95,0,95.0,4,380.0,Cash,Online,UK,High,4.2
ORD116819,2025-01-30,Nike,Model-800,Basketball,Women,6,White,177,5,168.15,4,672.6,Cash,Retail Store,UK,High,4.3
ORD116820,2021-11-27,Reebok,Model-321,Running,Unisex,10,Blue,138,5,131.1,3,393.3,Wallet,Retail Store,USA,Low,4.1
ORD116821,2023-04-28,Nike,Model-617,Lifestyle,Men,6,Black,157,10,141.3,4,565.2,Card,Online,India,High,3.2
ORD116822,2019-09-07,Nike,Model-978,Lifestyle,Men,6,Black,88,5,83.6,2,167.2,Bank Transfer,Online,UAE,Low,4.5
ORD116823,2020-06-09,ASICS,Model-170,Gym,Men,6,Red,179,20,143.2,4,572.8,Bank Transfer,Online,UAE,Medium,4.7
ORD116824,2025-02-25,New Balance,Model-224,Training,Men,10,Black,87,30,60.9,3,182.7,Bank Transfer,Retail Store,UK,Low,5.0
ORD116825,2026-12-14,Nike,Model-625,Gym,Unisex,11,Grey,155,10,139.5,4,558.0,Card,Online,India,Low,4.0
ORD116826,2022-08-21,Nike,Model-289,Lifestyle,Women,11,Black,146,20,116.8,2,233.6,Cash,Online,Germany,Medium,4.1
ORD116827,2021-11-15,Reebok,Model-555,Gym,Women,8,White,172,20,137.6,1,137.6,Card,Online,UK,Medium,4.2
ORD116828,2018-09-21,New Balance,Model-700,Basketball,Unisex,10,White,145,20,116.0,3,348.0,Cash,Retail Store,USA,Low,3.5
ORD116829,2026-03-16,Adidas,Model-893,Basketball,Women,10,Grey,199,20,159.2,3,477.6,Cash,Online,USA,Medium,4.6
ORD116830,2025-11-23,Adidas,Model-683,Running,Unisex,8,Blue,128,30,89.6,3,268.8,Card,Online,UK,High,3.4
ORD116831,2023-09-22,Adidas,Model-884,Training,Women,6,Black,185,5,175.75,1,175.75,Bank Transfer,Online,India,High,4.6
ORD116832,2020-04-30,ASICS,Model-505,Training,Men,7,White,98,20,78.4,3,235.2,Bank Transfer,Retail Store,UK,Medium,4.6
ORD116833,2024-07-07,Puma,Model-121,Running,Women,11,Black,113,5,107.35,3,322.05,Cash,Retail Store,UK,Medium,4.3
ORD116834,2020-06-30,Adidas,Model-677,Running,Unisex,9,Grey,66,0,66.0,3,198.0,Bank Transfer,Retail Store,UAE,High,4.9
ORD116835,2026-08-04,ASICS,Model-414,Basketball,Men,8,White,180,15,153.0,3,459.0,Wallet,Online,USA,Medium,4.8
ORD116836,2025-04-09,ASICS,Model-356,Basketball,Men,8,White,188,20,150.4,1,150.4,Wallet,Retail Store,India,High,3.8
ORD116837,2018-01-15,Puma,Model-980,Running,Men,7,Black,135,0,135.0,4,540.0,Card,Online,USA,Low,3.9
ORD116838,2018-02-21,ASICS,Model-403,Gym,Women,7,Red,210,10,189.0,4,756.0,Cash,Retail Store,UK,Low,3.6
ORD116839,2026-09-25,Nike,Model-987,Running,Men,9,Red,139,30,97.3,4,389.2,Wallet,Retail Store,UAE,Medium,4.2
ORD116840,2020-07-18,New Balance,Model-890,Lifestyle,Women,10,Black,89,15,75.65,1,75.65,Bank Transfer,Online,UAE,Low,4.6
ORD116841,2021-04-25,Nike,Model-739,Basketball,Unisex,11,Blue,140,30,98.0,1,98.0,Wallet,Online,USA,Low,4.4
ORD116842,2024-10-04,Puma,Model-750,Basketball,Unisex,8,Blue,201,0,201.0,3,603.0,Cash,Retail Store,India,Low,3.2
ORD116843,2018-11-15,Nike,Model-858,Running,Women,8,Grey,87,10,78.3,4,313.2,Card,Online,Germany,Low,3.5
ORD116844,2018-11-13,Nike,Model-748,Basketball,Men,11,Red,78,0,78.0,2,156.0,Wallet,Online,UK,Low,3.4
ORD116845,2018-07-18,Reebok,Model-344,Basketball,Women,11,Black,121,20,96.8,2,193.6,Bank Transfer,Retail Store,Germany,Medium,5.0
ORD116846,2021-01-03,Nike,Model-866,Basketball,Women,10,Grey,81,20,64.8,1,64.8,Bank Transfer,Retail Store,USA,High,4.0
